01.01.01.07.1.00304;GS.01807/1996;2447
01.01.01.07.1.00305;GS.01315/1996;2746
01.01.01.07.1.00306;GS.01920/1996;2331
01.01.01.07.1.00307;GS.01921/1996;2745
01.01.01.07.1.00308;GS.01922/1996;2757
01.01.01.07.1.00309;GS.01923/1996;2743
01.01.01.07.1.00310;GS.01824/1996;2528
01.01.01.07.1.00311;GS.01825/1996;2744
01.01.01.07.1.00312;GS.01929/1996;2870
01.01.01.07.1.00313;GS.01930/1996;2467
01.01.01.07.1.00314;GS.01931/1996;2784
01.01.01.07.1.00315;GS.01932/1996;2498
01.01.01.07.1.00316;GS.01938/1996;2469
01.01.01.07.1.00317;GS.01965/1996;2753
01.01.01.07.1.00318;GS.01966/1996;2752
01.01.01.07.1.00319;GS.01967/1996;2751
01.01.01.07.1.00320;GS.02118/1996;2468
01.01.01.07.1.00321;GS.00014/1996;2581
01.01.01.07.1.00322;SU.00015/2012;2278
01.01.01.07.1.00323;SU.00023/1996;2582
01.01.01.07.1.00324;SU.00186/1997;2322
01.01.01.07.1.00325;SU.00187/1997;2583
01.01.01.07.1.00326;GS.00188/1997;2584
01.01.01.07.1.00327;SU.00005/1997;2439
01.01.01.07.1.00328;GS.00456/1997;2410
01.01.01.07.1.00329;SU.00021/1997;2363
01.01.01.07.1.00330;SU.01024/1997;2776
01.01.01.07.1.00331;SU.00054/1997;2354
01.01.01.07.1.00332;GS.00045/1977;2585
01.01.01.07.1.00332;SU.00045/1997;2585
01.01.01.07.1.00333;GS.01538/1997;2586
01.01.01.07.1.00334;GS.01145/1997;2587
01.01.01.07.1.00335;SU.00071/2003;515
01.01.01.07.1.00336;GS.02523/1997;2530
01.01.01.07.1.00337;SU.00007/1998;2588
01.01.01.07.1.00338;SU.00008/1998;2326
01.01.01.07.1.00339;SU.00009/1998;2749
01.01.01.07.1.00340;SU.00014/1998;2415
01.01.01.07.1.00341;SU.00013/1998;2731
01.01.01.07.1.00342;SU.00026/1998;26
01.01.01.07.1.00343;SU.00036/1998;2566
01.01.01.07.1.00344;SU.00024/1998;2567
01.01.01.07.1.00345;SU.00025/1998;2568
01.01.01.07.1.00346;SU.00035/1998;35
01.01.01.07.1.00347;SU.00041/1998;41
01.01.01.07.1.00348;SU.00042/1998;2569
01.01.01.07.1.00349;SU.00044/1998;2570
01.01.01.07.1.00350;SU.00046/1998;2571
01.01.01.07.1.00351;SU.00054/1998;2572
01.01.01.07.1.00352;SU.00053/1998;2573
01.01.01.07.1.00353;SU.00062/1998;2325
01.01.01.07.1.00354;SU.00001/1999;2574
01.01.01.07.1.00356;SU.00004/1999;2346
01.01.01.07.1.00357;SU.00039/1999;101
01.01.01.07.1.00358;SU.00013/1999;75
01.01.01.07.1.00358;SU.00013/1999;75
01.01.01.07.1.00359;SU.00016/1999;2576
01.01.01.07.1.00360;SU.00020/1999;2577
01.01.01.07.1.00361;SU.00023/1999;2578
01.01.01.07.1.00362;SU.00026/1999;2579
